world_gaul_alpes_maritimae;Alpes Maritimae;;;;;;;;;;;;;x
world_gaul_narbonensis;Narbonensis;;;;;;;;;;;;;x
world_gaul_germania_prima;Germania Prima;;;;;;;;;;;;;x
world_gaul_germania_secunda;Germania Secunda;;;;;;;;;;;;;x
world_gaul_maxima_sequanorum;Maxima Sequanorum;;;;;;;;;;;;;x
world_gaul_romangermania;Germania Cisrhenania;;;;;;;;;;;;;x
world_gaul;Gaul;;;;;;;;;;;;;x
world_caledonia_dalriada;Dàlríada;;;;;;;;;;;;;x
world_outer_hebrides;Dumnos;;;;;;;;;;;;;x
world_shetland;Catt;;;;;;;;;;;;;x
world_caledonia;Caledonia;;;;;;;;;;;;;x
world_ireland_ulidia;Ulidia;;;;;;;;;;;;;x
world_ireland_mide;Midhe;;;;;;;;;;;;;x
world_ireland_leinster;Laigin;;;;;;;;;;;;;x
world_ireland_munster;Mumhain;;;;;;;;;;;;;x
world_ireland;Éire;;;;;;;;;;;;;x
world_hispania;Hispania;;;;;;;;;;;;;x
world_hamaland_salland;Hamaland and Salland;;;;;;;;;;;;;x
world_bructeria;Rípwaraland;;;;;;;;;;;;;x
world_hesse;Hesse;;;;;;;;;;;;;x
world_south_franconia;Southern Franconia;;;;;;;;;;;;;x
world_northeast_swabia;Northeast Swabia;;;;;;;;;;;;;x
world_germania_saxony_westphalia;Westphalia;;;;;;;;;;;;;x
world_germania_saxony_angria;Angria;;;;;;;;;;;;;x
world_germania_saxony_nordalbingia;Nordalbingia;;;;;;;;;;;;;x
world_germania_saxony;Saxony;;;;;;;;;;;;;x
world_germania_thuringia;Greater Thuringia;;;;;;;;;;;;;x
world_germania_thuringia_proper;Thuringia;;;;;;;;;;;;;x
world_germania_saxony_eastphalia;Eastphalia;;;;;;;;;;;;;x
world_germania_danish_march;Danish March;;;;;;;;;;;;;x
world_germania_jutland;Jutland;;;;;;;;;;;;;x
world_germania_angeln;Angeln;;;;;;;;;;;;;x
world_germania;Magna Germania;;;;;;;;;;;;;x
custom_scandinavia;Scandinavia;;;;;;;;;;;;;x
custom_maxima_caesariensis;Maxima Caesariensis;;;;;;;;;;;;;x
custom_flavia_caesariensis;Flavia Caesariensis;;;;;;;;;;;;;x
custom_britannia_prima;Britannia Prima;;;;;;;;;;;;;x
custom_britannia_secunda;Britannia Secunda;;;;;;;;;;;;;x
custom_valentia;Valentia;;;;;;;;;;;;;x
custom_roman_britannia;Roman Britain;;;;;;;;;;;;;x
custom_wre;Western Roman Empire;;;;;;;;;;;;;x
custom_gaul_coast;Gallic Coast;;;;;;;;;;;;;x
custom_britannia_coast;Southern Britannic Coast;;;;;;;;;;;;;x
custom_frisia;Magna Frisia;;;;;;;;;;;;;x
custom_north_aquitania_prima;Northern Aquitania Prima;;;;;;;;;;;;;x
custom_tolosa;Tolosa;;;;;;;;;;;;;x
custom_northern_provence;Northern Provence;;;;;;;;;;;;;x
custom_southern_provence;Southern Provence;;;;;;;;;;;;;x
custom_provence;Provence;;;;;;;;;;;;;x
custom_southaquitania;Southern Aquitania;;;;;;;;;;;;;x
custom_northwest_gaul;Northwestern Gaul;;;;;;;;;;;;;x
custom_benoic;Benoic;;;;;;;;;;;;;x
custom_lindsey;Lindesege;;;;;;;;;;;;;x
custom_grentbryce;Gwyras;;;;;;;;;;;;;x
custom_wixna;Wixnas;;;;;;;;;;;;;x
custom_middleanglia;Middel Engle;;;;;;;;;;;;;x
custom_pegansaete;Pegansæte;;;;;;;;;;;;;x
custom_tomsaete;Tomsæte;;;;;;;;;;;;;x
custom_hwicce;Hwicce;;;;;;;;;;;;;x
custom_cilternsaete;Cilternsæte;;;;;;;;;;;;;x
custom_wrocensaete;Wrocensæte;;;;;;;;;;;;;x
custom_magonsaete;Magonsæte;;;;;;;;;;;;;x
custom_mercia;Mercia;;;;;;;;;;;;;x
custom_norfolk;Norþfolc;;;;;;;;;;;;;x
custom_suffolk;Suþfolc;;;;;;;;;;;;;x
custom_eastanglia;East Anglia;;;;;;;;;;;;;x
custom_essex;East Seaxe;;;;;;;;;;;;;x
custom_surrey;Suþrige;;;;;;;;;;;;;x
custom_sussex;South Seaxe;;;;;;;;;;;;;x
custom_cantware;Cantware;;;;;;;;;;;;;x
custom_cantia;Cantia;;;;;;;;;;;;;x
custom_hampshire;Hamtunscir;;;;;;;;;;;;;x
custom_meonware;Meonware;;;;;;;;;;;;;x
custom_berkshire;Bearrucscir;;;;;;;;;;;;;x
custom_dorset;Dorsætescir;;;;;;;;;;;;;x
custom_wiltshire;Wiltunscir;;;;;;;;;;;;;x
custom_somerset;Sumorsæte;;;;;;;;;;;;;x
custom_devon;Defenascir;;;;;;;;;;;;;x
custom_wessex;West Seaxe;;;;;;;;;;;;;x
custom_bernicia;Beornice;;;;;;;;;;;;;x
custom_deira;Derenice;;;;;;;;;;;;;x
custom_southumbria;Elmetsæte;;;;;;;;;;;;;x
custom_lancaster;Recedsæte;;;;;;;;;;;;;x
custom_cumbria;Cumbraland;;;;;;;;;;;;;x
custom_anglelothian;Loþen;;;;;;;;;;;;;x
custom_northumbria;Northumbria;;;;;;;;;;;;;x
custom_aengland;Ænglaland;;;;;;;;;;;;;x
custom_gwynedd;Gwynedd;;;;;;;;;;;;;x
custom_powys;Powys;;;;;;;;;;;;;x
custom_gwent;Gwent;;;;;;;;;;;;;x
custom_lothian;Lleuddiniawn;;;;;;;;;;;;;x
custom_alba;Alba;;;;;;;;;;;;;x
custom_dutch_area;Rhenus Inferior;;;;;;;;;;;;;x
custom_franconian_area;Rhenus Media;;;;;;;;;;;;;x
custom_arpitan_area;Sapaudia;;;;;;;;;;;;;x
custom_roman_soissons_area;Soissons;;;;;;;;;;;;;x
custom_frankish_area;Austrasia;;;;;;;;;;;;;x
custom_agri_decumates;Agri Decumates;;;;;;;;;;;;;x
custom_west_franconia;Western Franconia;;;;;;;;;;;;;x
custom_franconia;Franconia;;;;;;;;;;;;;x
custom_ripuaria;Ripuaria;;;;;;;;;;;;x
custom_swabia;Swabia;;;;;;;;;;;;;x
custom_alemannia;Alemannia;;;;;;;;;;;;;x
custom_greater_germania_prima;Greater Germania Prima;;;;;;;;;;;;;x
custom_germania_secunda;Greater Germania Secunda;;;;;;;;;;;;;x
custom_germania_tertia;Germania Tertia;;;;;;;;;;;;;x
custom_northern_germania;Northern Germania;;;;;;;;;;;;;x
custom_breton_march;Breton March;;;;;;;;;;;;;x
custom_vasconia_gaul;Vasconia;;;;;;;;;;;;;x
world_gotland;Gotland;;;;;;;;;;;;;x
custom_lombards;Albis Inferior;;;;;;;;;;;;;x

continent_britain;Britannia;;;;;;;;;;;;x
continent_ireland;Éire;;;;;;;;;;;;x
continent_europe;Gaul;;;;;;;;;;;;x
continent_ynys_man;Ynys Man;;;;;;;;;;;;x
continent_hebrides;Insee Gall;;;;;;;;;;;;x
continent_shetland;Insee Cait;;;;;;;;;;;;x
continent_hispania;Hispania;;;;;;;;;;;;x
continent_lyonesse;Lyonesse;;;;;;;;;;;;x
continent_gotland;Gotland;;;;;;;;;;;;x
